policy_id,period,premium_due,premium_paid,on_time_flag
POL-004782,2026-01-01,77.71,77.71,1
POL-004782,2026-02-01,77.71,77.71,1
POL-004782,2026-03-01,77.71,77.71,1
POL-004782,2026-04-01,77.71,77.71,1
POL-004782,2026-05-01,77.71,77.71,1
POL-004782,2026-06-01,77.71,77.71,1
POL-004783,2026-01-01,147.92,147.92,1
POL-004783,2026-02-01,147.92,147.92,1
POL-004783,2026-03-01,147.92,147.92,1
POL-004783,2026-04-01,147.92,147.92,1
POL-004783,2026-05-01,147.92,147.92,1
POL-004783,2026-06-01,147.92,147.92,1
POL-004784,2026-01-01,139.46,139.46,1
POL-004784,2026-02-01,139.46,139.46,1
POL-004784,2026-03-01,139.46,139.46,1
POL-004784,2026-04-01,139.46,139.46,1
POL-004784,2026-05-01,139.46,139.46,1
POL-004784,2026-06-01,139.46,139.46,1
POL-004785,2026-01-01,1262.28,1262.28,1
POL-004785,2026-02-01,1262.28,1262.28,1
POL-004785,2026-03-01,1262.28,1262.28,1
POL-004785,2026-04-01,1262.28,1262.28,1
POL-004785,2026-05-01,1262.28,1262.28,1
POL-004785,2026-06-01,1262.28,1262.28,1
POL-004786,2026-01-01,72.47,72.47,1
POL-004786,2026-02-01,72.47,72.47,1
POL-004786,2026-03-01,72.47,72.47,1
POL-004786,2026-04-01,72.47,72.47,1
POL-004786,2026-05-01,72.47,72.47,1
POL-004786,2026-06-01,72.47,72.47,1
POL-004787,2026-01-01,472.48,472.48,1
POL-004787,2026-02-01,472.48,472.48,1
POL-004787,2026-03-01,472.48,472.48,1
POL-004787,2026-04-01,472.48,472.48,1
POL-004787,2026-05-01,472.48,472.48,1
POL-004787,2026-06-01,472.48,472.48,1
POL-004788,2026-01-01,124.84,124.84,1
POL-004788,2026-02-01,124.84,124.84,1
POL-004788,2026-03-01,124.84,0.0,0
POL-004788,2026-04-01,124.84,124.84,1
POL-004788,2026-05-01,124.84,124.84,1
POL-004788,2026-06-01,124.84,124.84,1
POL-004789,2026-01-01,201.12,201.12,1
POL-004789,2026-02-01,201.12,201.12,1
POL-004789,2026-03-01,201.12,201.12,1
POL-004789,2026-04-01,201.12,201.12,1
POL-004789,2026-05-01,201.12,201.12,1
POL-004789,2026-06-01,201.12,201.12,1
POL-004790,2026-01-01,60.98,60.98,1
POL-004790,2026-02-01,60.98,60.98,1
POL-004790,2026-03-01,60.98,60.98,1
POL-004790,2026-04-01,60.98,60.98,1
POL-004790,2026-05-01,60.98,0.0,0
POL-004790,2026-06-01,60.98,60.98,1
POL-004791,2026-01-01,153.49,153.49,1
POL-004791,2026-02-01,153.49,153.49,1
POL-004791,2026-03-01,153.49,0.0,0
POL-004791,2026-04-01,153.49,0.0,0
POL-004791,2026-05-01,153.49,153.49,1
POL-004791,2026-06-01,153.49,153.49,1
POL-004792,2026-01-01,122.56,122.56,1
POL-004792,2026-02-01,122.56,122.56,1
POL-004792,2026-03-01,122.56,122.56,1
POL-004792,2026-04-01,122.56,122.56,1
POL-004792,2026-05-01,122.56,122.56,1
POL-004792,2026-06-01,122.56,122.56,1
POL-004793,2026-01-01,432.45,432.45,1
POL-004793,2026-02-01,432.45,432.45,1
POL-004793,2026-03-01,432.45,432.45,1
POL-004793,2026-04-01,432.45,432.45,1
POL-004793,2026-05-01,432.45,432.45,1
POL-004793,2026-06-01,432.45,0.0,0
POL-004794,2026-01-01,75.37,0.0,0
POL-004794,2026-02-01,75.37,75.37,1
POL-004794,2026-03-01,75.37,75.37,1
POL-004794,2026-04-01,75.37,0.0,0
POL-004794,2026-05-01,75.37,75.37,1
POL-004794,2026-06-01,75.37,0.0,0
POL-004795,2026-01-01,142.8,142.8,1
POL-004795,2026-02-01,142.8,0.0,0
POL-004795,2026-03-01,142.8,142.8,1
POL-004795,2026-04-01,142.8,0.0,0
POL-004795,2026-05-01,142.8,142.8,1
POL-004795,2026-06-01,142.8,142.8,1
POL-004796,2026-01-01,144.48,144.48,1
POL-004796,2026-02-01,144.48,144.48,1
POL-004796,2026-03-01,144.48,144.48,1
POL-004796,2026-04-01,144.48,144.48,1
POL-004796,2026-05-01,144.48,0.0,0
POL-004796,2026-06-01,144.48,144.48,1
POL-004797,2026-01-01,232.76,232.76,1
POL-004797,2026-02-01,232.76,232.76,1
POL-004797,2026-03-01,232.76,232.76,1
POL-004797,2026-04-01,232.76,232.76,1
POL-004797,2026-05-01,232.76,232.76,1
POL-004797,2026-06-01,232.76,232.76,1
POL-004798,2026-01-01,60.58,60.58,1
POL-004798,2026-02-01,60.58,60.58,1
POL-004798,2026-03-01,60.58,60.58,1
POL-004798,2026-04-01,60.58,60.58,1
POL-004798,2026-05-01,60.58,60.58,1
POL-004798,2026-06-01,60.58,60.58,1
POL-004799,2026-01-01,70.45,70.45,1
POL-004799,2026-02-01,70.45,0.0,0
POL-004799,2026-03-01,70.45,70.45,1
POL-004799,2026-04-01,70.45,70.45,1
POL-004799,2026-05-01,70.45,70.45,1
POL-004799,2026-06-01,70.45,70.45,1
POL-004800,2026-01-01,271.19,271.19,1
POL-004800,2026-02-01,271.19,271.19,1
POL-004800,2026-03-01,271.19,271.19,1
POL-004800,2026-04-01,271.19,271.19,1
POL-004800,2026-05-01,271.19,271.19,1
POL-004800,2026-06-01,271.19,271.19,1
POL-004801,2026-01-01,125.53,125.53,1
POL-004801,2026-02-01,125.53,125.53,1
POL-004801,2026-03-01,125.53,125.53,1
POL-004801,2026-04-01,125.53,0.0,0
POL-004801,2026-05-01,125.53,125.53,1
POL-004801,2026-06-01,125.53,0.0,0
POL-004802,2026-01-01,61.74,61.74,1
POL-004802,2026-02-01,61.74,61.74,1
POL-004802,2026-03-01,61.74,61.74,1
POL-004802,2026-04-01,61.74,61.74,1
POL-004802,2026-05-01,61.74,61.74,1
POL-004802,2026-06-01,61.74,61.74,1
POL-004803,2026-01-01,66.44,66.44,1
POL-004803,2026-02-01,66.44,66.44,1
POL-004803,2026-03-01,66.44,66.44,1
POL-004803,2026-04-01,66.44,66.44,1
POL-004803,2026-05-01,66.44,66.44,1
POL-004803,2026-06-01,66.44,66.44,1
POL-004804,2026-01-01,229.35,0.0,0
POL-004804,2026-02-01,229.35,229.35,1
POL-004804,2026-03-01,229.35,229.35,1
POL-004804,2026-04-01,229.35,229.35,1
POL-004804,2026-05-01,229.35,229.35,1
POL-004804,2026-06-01,229.35,229.35,1
POL-004805,2026-01-01,1034.05,1034.05,1
POL-004805,2026-02-01,1034.05,0.0,0
POL-004805,2026-03-01,1034.05,1034.05,1
POL-004805,2026-04-01,1034.05,1034.05,1
POL-004805,2026-05-01,1034.05,1034.05,1
POL-004805,2026-06-01,1034.05,1034.05,1
POL-004806,2026-01-01,275.08,275.08,1
POL-004806,2026-02-01,275.08,275.08,1
POL-004806,2026-03-01,275.08,275.08,1
POL-004806,2026-04-01,275.08,275.08,1
POL-004806,2026-05-01,275.08,275.08,1
POL-004806,2026-06-01,275.08,0.0,0
POL-004807,2026-01-01,441.04,441.04,1
POL-004807,2026-02-01,441.04,441.04,1
POL-004807,2026-03-01,441.04,0.0,0
POL-004807,2026-04-01,441.04,441.04,1
POL-004807,2026-05-01,441.04,441.04,1
POL-004807,2026-06-01,441.04,0.0,0
POL-004808,2026-01-01,195.19,195.19,1
POL-004808,2026-02-01,195.19,195.19,1
POL-004808,2026-03-01,195.19,195.19,1
POL-004808,2026-04-01,195.19,195.19,1
POL-004808,2026-05-01,195.19,195.19,1
POL-004808,2026-06-01,195.19,195.19,1
POL-004809,2026-01-01,123.18,123.18,1
POL-004809,2026-02-01,123.18,123.18,1
POL-004809,2026-03-01,123.18,123.18,1
POL-004809,2026-04-01,123.18,123.18,1
POL-004809,2026-05-01,123.18,123.18,1
POL-004809,2026-06-01,123.18,123.18,1
POL-004810,2026-01-01,2474.74,2474.74,1
POL-004810,2026-02-01,2474.74,2474.74,1
POL-004810,2026-03-01,2474.74,0.0,0
POL-004810,2026-04-01,2474.74,2474.74,1
POL-004810,2026-05-01,2474.74,2474.74,1
POL-004810,2026-06-01,2474.74,2474.74,1
POL-004811,2026-01-01,59.19,59.19,1
POL-004811,2026-02-01,59.19,59.19,1
POL-004811,2026-03-01,59.19,59.19,1
POL-004811,2026-04-01,59.19,59.19,1
POL-004811,2026-05-01,59.19,59.19,1
POL-004811,2026-06-01,59.19,59.19,1
POL-004812,2026-01-01,509.69,509.69,1
POL-004812,2026-02-01,509.69,509.69,1
POL-004812,2026-03-01,509.69,509.69,1
POL-004812,2026-04-01,509.69,509.69,1
POL-004812,2026-05-01,509.69,509.69,1
POL-004812,2026-06-01,509.69,509.69,1
POL-004813,2026-01-01,67.04,67.04,1
POL-004813,2026-02-01,67.04,67.04,1
POL-004813,2026-03-01,67.04,67.04,1
POL-004813,2026-04-01,67.04,67.04,1
POL-004813,2026-05-01,67.04,67.04,1
POL-004813,2026-06-01,67.04,67.04,1
POL-004814,2026-01-01,217.39,217.39,1
POL-004814,2026-02-01,217.39,217.39,1
POL-004814,2026-03-01,217.39,217.39,1
POL-004814,2026-04-01,217.39,217.39,1
POL-004814,2026-05-01,217.39,0.0,0
POL-004814,2026-06-01,217.39,0.0,0
POL-004815,2026-01-01,2736.38,2736.38,1
POL-004815,2026-02-01,2736.38,2736.38,1
POL-004815,2026-03-01,2736.38,2736.38,1
POL-004815,2026-04-01,2736.38,2736.38,1
POL-004815,2026-05-01,2736.38,2736.38,1
POL-004815,2026-06-01,2736.38,2736.38,1
POL-004816,2026-01-01,525.82,0.0,0
POL-004816,2026-02-01,525.82,525.82,1
POL-004816,2026-03-01,525.82,525.82,1
POL-004816,2026-04-01,525.82,525.82,1
POL-004816,2026-05-01,525.82,0.0,0
POL-004816,2026-06-01,525.82,0.0,0
POL-004817,2026-01-01,447.33,447.33,1
POL-004817,2026-02-01,447.33,447.33,1
POL-004817,2026-03-01,447.33,447.33,1
POL-004817,2026-04-01,447.33,447.33,1
POL-004817,2026-05-01,447.33,447.33,1
POL-004817,2026-06-01,447.33,447.33,1
POL-004818,2026-01-01,514.21,514.21,1
POL-004818,2026-02-01,514.21,514.21,1
POL-004818,2026-03-01,514.21,514.21,1
POL-004818,2026-04-01,514.21,514.21,1
POL-004818,2026-05-01,514.21,514.21,1
POL-004818,2026-06-01,514.21,514.21,1
POL-004819,2026-01-01,140.49,0.0,0
POL-004819,2026-02-01,140.49,0.0,0
POL-004819,2026-03-01,140.49,140.49,1
POL-004819,2026-04-01,140.49,140.49,1
POL-004819,2026-05-01,140.49,0.0,0
POL-004819,2026-06-01,140.49,140.49,1
POL-004820,2026-01-01,126.87,0.0,0
POL-004820,2026-02-01,126.87,126.87,1
POL-004820,2026-03-01,126.87,0.0,0
POL-004820,2026-04-01,126.87,126.87,1
POL-004820,2026-05-01,126.87,126.87,1
POL-004820,2026-06-01,126.87,0.0,0
POL-004821,2026-01-01,130.42,130.42,1
POL-004821,2026-02-01,130.42,130.42,1
POL-004821,2026-03-01,130.42,130.42,1
POL-004821,2026-04-01,130.42,130.42,1
POL-004821,2026-05-01,130.42,130.42,1
POL-004821,2026-06-01,130.42,130.42,1
POL-004822,2026-01-01,60.01,60.01,1
POL-004822,2026-02-01,60.01,0.0,0
POL-004822,2026-03-01,60.01,60.01,1
POL-004822,2026-04-01,60.01,0.0,0
POL-004822,2026-05-01,60.01,60.01,1
POL-004822,2026-06-01,60.01,60.01,1
POL-004823,2026-01-01,118.25,118.25,1
POL-004823,2026-02-01,118.25,118.25,1
POL-004823,2026-03-01,118.25,118.25,1
POL-004823,2026-04-01,118.25,118.25,1
POL-004823,2026-05-01,118.25,118.25,1
POL-004823,2026-06-01,118.25,118.25,1
POL-004824,2026-01-01,59.03,0.0,0
POL-004824,2026-02-01,59.03,59.03,1
POL-004824,2026-03-01,59.03,59.03,1
POL-004824,2026-04-01,59.03,59.03,1
POL-004824,2026-05-01,59.03,59.03,1
POL-004824,2026-06-01,59.03,59.03,1
POL-004825,2026-01-01,1182.64,0.0,0
POL-004825,2026-02-01,1182.64,1182.64,1
POL-004825,2026-03-01,1182.64,0.0,0
POL-004825,2026-04-01,1182.64,1182.64,1
POL-004825,2026-05-01,1182.64,1182.64,1
POL-004825,2026-06-01,1182.64,1182.64,1
POL-004826,2026-01-01,263.5,263.5,1
POL-004826,2026-02-01,263.5,263.5,1
POL-004826,2026-03-01,263.5,263.5,1
POL-004826,2026-04-01,263.5,263.5,1
POL-004826,2026-05-01,263.5,263.5,1
POL-004826,2026-06-01,263.5,263.5,1
POL-004827,2026-01-01,64.27,64.27,1
POL-004827,2026-02-01,64.27,64.27,1
POL-004827,2026-03-01,64.27,64.27,1
POL-004827,2026-04-01,64.27,64.27,1
POL-004827,2026-05-01,64.27,64.27,1
POL-004827,2026-06-01,64.27,64.27,1
POL-004828,2026-01-01,197.22,197.22,1
POL-004828,2026-02-01,197.22,197.22,1
POL-004828,2026-03-01,197.22,0.0,0
POL-004828,2026-04-01,197.22,197.22,1
POL-004828,2026-05-01,197.22,0.0,0
POL-004828,2026-06-01,197.22,197.22,1
POL-004829,2026-01-01,414.01,414.01,1
POL-004829,2026-02-01,414.01,414.01,1
POL-004829,2026-03-01,414.01,414.01,1
POL-004829,2026-04-01,414.01,414.01,1
POL-004829,2026-05-01,414.01,414.01,1
POL-004829,2026-06-01,414.01,414.01,1
POL-004830,2026-01-01,424.16,424.16,1
POL-004830,2026-02-01,424.16,0.0,0
POL-004830,2026-03-01,424.16,424.16,1
POL-004830,2026-04-01,424.16,424.16,1
POL-004830,2026-05-01,424.16,424.16,1
POL-004830,2026-06-01,424.16,424.16,1
POL-004831,2026-01-01,122.85,122.85,1
POL-004831,2026-02-01,122.85,122.85,1
POL-004831,2026-03-01,122.85,122.85,1
POL-004831,2026-04-01,122.85,122.85,1
POL-004831,2026-05-01,122.85,122.85,1
POL-004831,2026-06-01,122.85,0.0,0
POL-004832,2026-01-01,234.98,234.98,1
POL-004832,2026-02-01,234.98,234.98,1
POL-004832,2026-03-01,234.98,234.98,1
POL-004832,2026-04-01,234.98,234.98,1
POL-004832,2026-05-01,234.98,234.98,1
POL-004832,2026-06-01,234.98,234.98,1
POL-004833,2026-01-01,68.14,68.14,1
POL-004833,2026-02-01,68.14,68.14,1
POL-004833,2026-03-01,68.14,68.14,1
POL-004833,2026-04-01,68.14,68.14,1
POL-004833,2026-05-01,68.14,68.14,1
POL-004833,2026-06-01,68.14,68.14,1
POL-004834,2026-01-01,510.23,510.23,1
POL-004834,2026-02-01,510.23,510.23,1
POL-004834,2026-03-01,510.23,510.23,1
POL-004834,2026-04-01,510.23,510.23,1
POL-004834,2026-05-01,510.23,510.23,1
POL-004834,2026-06-01,510.23,510.23,1
POL-004835,2026-01-01,427.86,427.86,1
POL-004835,2026-02-01,427.86,427.86,1
POL-004835,2026-03-01,427.86,427.86,1
POL-004835,2026-04-01,427.86,427.86,1
POL-004835,2026-05-01,427.86,0.0,0
POL-004835,2026-06-01,427.86,0.0,0
POL-004836,2026-01-01,72.17,0.0,0
POL-004836,2026-02-01,72.17,72.17,1
POL-004836,2026-03-01,72.17,72.17,1
POL-004836,2026-04-01,72.17,72.17,1
POL-004836,2026-05-01,72.17,72.17,1
POL-004836,2026-06-01,72.17,72.17,1
POL-004837,2026-01-01,74.48,74.48,1
POL-004837,2026-02-01,74.48,0.0,0
POL-004837,2026-03-01,74.48,74.48,1
POL-004837,2026-04-01,74.48,74.48,1
POL-004837,2026-05-01,74.48,74.48,1
POL-004837,2026-06-01,74.48,0.0,0
POL-004838,2026-01-01,74.98,74.98,1
POL-004838,2026-02-01,74.98,74.98,1
POL-004838,2026-03-01,74.98,74.98,1
POL-004838,2026-04-01,74.98,0.0,0
POL-004838,2026-05-01,74.98,74.98,1
POL-004838,2026-06-01,74.98,0.0,0
POL-004839,2026-01-01,135.83,135.83,1
POL-004839,2026-02-01,135.83,135.83,1
POL-004839,2026-03-01,135.83,0.0,0
POL-004839,2026-04-01,135.83,135.83,1
POL-004839,2026-05-01,135.83,135.83,1
POL-004839,2026-06-01,135.83,135.83,1
POL-004840,2026-01-01,67.2,67.2,1
POL-004840,2026-02-01,67.2,67.2,1
POL-004840,2026-03-01,67.2,67.2,1
POL-004840,2026-04-01,67.2,67.2,1
POL-004840,2026-05-01,67.2,67.2,1
POL-004840,2026-06-01,67.2,67.2,1
POL-004841,2026-01-01,406.34,406.34,1
POL-004841,2026-02-01,406.34,406.34,1
POL-004841,2026-03-01,406.34,406.34,1
POL-004841,2026-04-01,406.34,406.34,1
POL-004841,2026-05-01,406.34,406.34,1
POL-004841,2026-06-01,406.34,406.34,1
POL-004842,2026-01-01,118.43,118.43,1
POL-004842,2026-02-01,118.43,118.43,1
POL-004842,2026-03-01,118.43,0.0,0
POL-004842,2026-04-01,118.43,118.43,1
POL-004842,2026-05-01,118.43,118.43,1
POL-004842,2026-06-01,118.43,118.43,1
POL-004843,2026-01-01,146.53,146.53,1
POL-004843,2026-02-01,146.53,0.0,0
POL-004843,2026-03-01,146.53,146.53,1
POL-004843,2026-04-01,146.53,146.53,1
POL-004843,2026-05-01,146.53,146.53,1
POL-004843,2026-06-01,146.53,146.53,1
POL-004844,2026-01-01,242.08,242.08,1
POL-004844,2026-02-01,242.08,0.0,0
POL-004844,2026-03-01,242.08,242.08,1
POL-004844,2026-04-01,242.08,242.08,1
POL-004844,2026-05-01,242.08,242.08,1
POL-004844,2026-06-01,242.08,242.08,1
POL-004845,2026-01-01,246.92,246.92,1
POL-004845,2026-02-01,246.92,246.92,1
POL-004845,2026-03-01,246.92,246.92,1
POL-004845,2026-04-01,246.92,246.92,1
POL-004845,2026-05-01,246.92,246.92,1
POL-004845,2026-06-01,246.92,0.0,0
POL-004846,2026-01-01,146.94,0.0,0
POL-004846,2026-02-01,146.94,146.94,1
POL-004846,2026-03-01,146.94,146.94,1
POL-004846,2026-04-01,146.94,0.0,0
POL-004846,2026-05-01,146.94,146.94,1
POL-004846,2026-06-01,146.94,146.94,1
POL-004847,2026-01-01,419.68,419.68,1
POL-004847,2026-02-01,419.68,419.68,1
POL-004847,2026-03-01,419.68,419.68,1
POL-004847,2026-04-01,419.68,419.68,1
POL-004847,2026-05-01,419.68,419.68,1
POL-004847,2026-06-01,419.68,419.68,1
POL-004848,2026-01-01,217.08,217.08,1
POL-004848,2026-02-01,217.08,217.08,1
POL-004848,2026-03-01,217.08,217.08,1
POL-004848,2026-04-01,217.08,217.08,1
POL-004848,2026-05-01,217.08,217.08,1
POL-004848,2026-06-01,217.08,217.08,1
POL-004849,2026-01-01,80.55,80.55,1
POL-004849,2026-02-01,80.55,80.55,1
POL-004849,2026-03-01,80.55,80.55,1
POL-004849,2026-04-01,80.55,0.0,0
POL-004849,2026-05-01,80.55,80.55,1
POL-004849,2026-06-01,80.55,80.55,1
POL-004850,2026-01-01,66.43,66.43,1
POL-004850,2026-02-01,66.43,66.43,1
POL-004850,2026-03-01,66.43,66.43,1
POL-004850,2026-04-01,66.43,66.43,1
POL-004850,2026-05-01,66.43,66.43,1
POL-004850,2026-06-01,66.43,66.43,1
POL-004851,2026-01-01,403.52,403.52,1
POL-004851,2026-02-01,403.52,0.0,0
POL-004851,2026-03-01,403.52,403.52,1
POL-004851,2026-04-01,403.52,403.52,1
POL-004851,2026-05-01,403.52,403.52,1
POL-004851,2026-06-01,403.52,403.52,1
POL-004852,2026-01-01,81.16,81.16,1
POL-004852,2026-02-01,81.16,0.0,0
POL-004852,2026-03-01,81.16,81.16,1
POL-004852,2026-04-01,81.16,81.16,1
POL-004852,2026-05-01,81.16,81.16,1
POL-004852,2026-06-01,81.16,81.16,1
POL-004853,2026-01-01,59.42,59.42,1
POL-004853,2026-02-01,59.42,59.42,1
POL-004853,2026-03-01,59.42,59.42,1
POL-004853,2026-04-01,59.42,59.42,1
POL-004853,2026-05-01,59.42,0.0,0
POL-004853,2026-06-01,59.42,59.42,1
POL-004854,2026-01-01,149.59,149.59,1
POL-004854,2026-02-01,149.59,149.59,1
POL-004854,2026-03-01,149.59,149.59,1
POL-004854,2026-04-01,149.59,149.59,1
POL-004854,2026-05-01,149.59,149.59,1
POL-004854,2026-06-01,149.59,149.59,1
POL-004855,2026-01-01,1212.29,1212.29,1
POL-004855,2026-02-01,1212.29,1212.29,1
POL-004855,2026-03-01,1212.29,1212.29,1
POL-004855,2026-04-01,1212.29,1212.29,1
POL-004855,2026-05-01,1212.29,0.0,0
POL-004855,2026-06-01,1212.29,1212.29,1
POL-004856,2026-01-01,235.89,235.89,1
POL-004856,2026-02-01,235.89,235.89,1
POL-004856,2026-03-01,235.89,235.89,1
POL-004856,2026-04-01,235.89,235.89,1
POL-004856,2026-05-01,235.89,235.89,1
POL-004856,2026-06-01,235.89,235.89,1
POL-004857,2026-01-01,522.51,522.51,1
POL-004857,2026-02-01,522.51,522.51,1
POL-004857,2026-03-01,522.51,522.51,1
POL-004857,2026-04-01,522.51,522.51,1
POL-004857,2026-05-01,522.51,522.51,1
POL-004857,2026-06-01,522.51,0.0,0
POL-004858,2026-01-01,79.84,79.84,1
POL-004858,2026-02-01,79.84,79.84,1
POL-004858,2026-03-01,79.84,79.84,1
POL-004858,2026-04-01,79.84,79.84,1
POL-004858,2026-05-01,79.84,79.84,1
POL-004858,2026-06-01,79.84,79.84,1
POL-004859,2026-01-01,501.88,0.0,0
POL-004859,2026-02-01,501.88,501.88,1
POL-004859,2026-03-01,501.88,501.88,1
POL-004859,2026-04-01,501.88,501.88,1
POL-004859,2026-05-01,501.88,0.0,0
POL-004859,2026-06-01,501.88,501.88,1
POL-004860,2026-01-01,166.27,166.27,1
POL-004860,2026-02-01,166.27,166.27,1
POL-004860,2026-03-01,166.27,166.27,1
POL-004860,2026-04-01,166.27,166.27,1
POL-004860,2026-05-01,166.27,166.27,1
POL-004860,2026-06-01,166.27,166.27,1
POL-004861,2026-01-01,2210.63,2210.63,1
POL-004861,2026-02-01,2210.63,0.0,0
POL-004861,2026-03-01,2210.63,0.0,0
POL-004861,2026-04-01,2210.63,0.0,0
POL-004861,2026-05-01,2210.63,2210.63,1
POL-004861,2026-06-01,2210.63,2210.63,1
POL-004862,2026-01-01,262.11,262.11,1
POL-004862,2026-02-01,262.11,262.11,1
POL-004862,2026-03-01,262.11,262.11,1
POL-004862,2026-04-01,262.11,262.11,1
POL-004862,2026-05-01,262.11,262.11,1
POL-004862,2026-06-01,262.11,262.11,1
POL-004863,2026-01-01,266.71,266.71,1
POL-004863,2026-02-01,266.71,266.71,1
POL-004863,2026-03-01,266.71,266.71,1
POL-004863,2026-04-01,266.71,266.71,1
POL-004863,2026-05-01,266.71,266.71,1
POL-004863,2026-06-01,266.71,266.71,1
POL-004864,2026-01-01,1110.82,1110.82,1
POL-004864,2026-02-01,1110.82,1110.82,1
POL-004864,2026-03-01,1110.82,1110.82,1
POL-004864,2026-04-01,1110.82,1110.82,1
POL-004864,2026-05-01,1110.82,1110.82,1
POL-004864,2026-06-01,1110.82,1110.82,1
POL-004865,2026-01-01,1099.34,1099.34,1
POL-004865,2026-02-01,1099.34,1099.34,1
POL-004865,2026-03-01,1099.34,1099.34,1
POL-004865,2026-04-01,1099.34,1099.34,1
POL-004865,2026-05-01,1099.34,1099.34,1
POL-004865,2026-06-01,1099.34,1099.34,1
POL-004866,2026-01-01,64.44,0.0,0
POL-004866,2026-02-01,64.44,64.44,1
POL-004866,2026-03-01,64.44,64.44,1
POL-004866,2026-04-01,64.44,0.0,0
POL-004866,2026-05-01,64.44,64.44,1
POL-004866,2026-06-01,64.44,0.0,0
POL-004867,2026-01-01,68.09,68.09,1
POL-004867,2026-02-01,68.09,68.09,1
POL-004867,2026-03-01,68.09,68.09,1
POL-004867,2026-04-01,68.09,68.09,1
POL-004867,2026-05-01,68.09,68.09,1
POL-004867,2026-06-01,68.09,68.09,1
POL-004868,2026-01-01,199.41,199.41,1
POL-004868,2026-02-01,199.41,199.41,1
POL-004868,2026-03-01,199.41,199.41,1
POL-004868,2026-04-01,199.41,199.41,1
POL-004868,2026-05-01,199.41,199.41,1
POL-004868,2026-06-01,199.41,199.41,1
POL-004869,2026-01-01,78.95,0.0,0
POL-004869,2026-02-01,78.95,78.95,1
POL-004869,2026-03-01,78.95,0.0,0
POL-004869,2026-04-01,78.95,78.95,1
POL-004869,2026-05-01,78.95,78.95,1
POL-004869,2026-06-01,78.95,78.95,1
POL-004870,2026-01-01,123.51,123.51,1
POL-004870,2026-02-01,123.51,123.51,1
POL-004870,2026-03-01,123.51,123.51,1
POL-004870,2026-04-01,123.51,123.51,1
POL-004870,2026-05-01,123.51,123.51,1
POL-004870,2026-06-01,123.51,123.51,1
POL-004871,2026-01-01,70.46,70.46,1
POL-004871,2026-02-01,70.46,70.46,1
POL-004871,2026-03-01,70.46,70.46,1
POL-004871,2026-04-01,70.46,70.46,1
POL-004871,2026-05-01,70.46,70.46,1
POL-004871,2026-06-01,70.46,70.46,1
POL-004872,2026-01-01,118.92,118.92,1
POL-004872,2026-02-01,118.92,118.92,1
POL-004872,2026-03-01,118.92,118.92,1
POL-004872,2026-04-01,118.92,118.92,1
POL-004872,2026-05-01,118.92,118.92,1
POL-004872,2026-06-01,118.92,118.92,1
POL-004873,2026-01-01,251.56,251.56,1
POL-004873,2026-02-01,251.56,251.56,1
POL-004873,2026-03-01,251.56,251.56,1
POL-004873,2026-04-01,251.56,0.0,0
POL-004873,2026-05-01,251.56,251.56,1
POL-004873,2026-06-01,251.56,251.56,1
POL-004874,2026-01-01,58.63,0.0,0
POL-004874,2026-02-01,58.63,58.63,1
POL-004874,2026-03-01,58.63,58.63,1
POL-004874,2026-04-01,58.63,58.63,1
POL-004874,2026-05-01,58.63,58.63,1
POL-004874,2026-06-01,58.63,58.63,1
POL-004875,2026-01-01,120.3,120.3,1
POL-004875,2026-02-01,120.3,120.3,1
POL-004875,2026-03-01,120.3,120.3,1
POL-004875,2026-04-01,120.3,120.3,1
POL-004875,2026-05-01,120.3,120.3,1
POL-004875,2026-06-01,120.3,120.3,1
POL-004876,2026-01-01,154.76,154.76,1
POL-004876,2026-02-01,154.76,154.76,1
POL-004876,2026-03-01,154.76,154.76,1
POL-004876,2026-04-01,154.76,154.76,1
POL-004876,2026-05-01,154.76,154.76,1
POL-004876,2026-06-01,154.76,154.76,1
POL-004877,2026-01-01,2327.82,2327.82,1
POL-004877,2026-02-01,2327.82,2327.82,1
POL-004877,2026-03-01,2327.82,0.0,0
POL-004877,2026-04-01,2327.82,2327.82,1
POL-004877,2026-05-01,2327.82,2327.82,1
POL-004877,2026-06-01,2327.82,2327.82,1
POL-004878,2026-01-01,75.21,75.21,1
POL-004878,2026-02-01,75.21,0.0,0
POL-004878,2026-03-01,75.21,75.21,1
POL-004878,2026-04-01,75.21,75.21,1
POL-004878,2026-05-01,75.21,75.21,1
POL-004878,2026-06-01,75.21,75.21,1
POL-004879,2026-01-01,522.57,522.57,1
POL-004879,2026-02-01,522.57,0.0,0
POL-004879,2026-03-01,522.57,522.57,1
POL-004879,2026-04-01,522.57,522.57,1
POL-004879,2026-05-01,522.57,0.0,0
POL-004879,2026-06-01,522.57,522.57,1
POL-004880,2026-01-01,2369.2,2369.2,1
POL-004880,2026-02-01,2369.2,2369.2,1
POL-004880,2026-03-01,2369.2,2369.2,1
POL-004880,2026-04-01,2369.2,2369.2,1
POL-004880,2026-05-01,2369.2,2369.2,1
POL-004880,2026-06-01,2369.2,2369.2,1
POL-004881,2026-01-01,134.64,0.0,0
POL-004881,2026-02-01,134.64,0.0,0
POL-004881,2026-03-01,134.64,0.0,0
POL-004881,2026-04-01,134.64,134.64,1
POL-004881,2026-05-01,134.64,134.64,1
POL-004881,2026-06-01,134.64,134.64,1
POL-004882,2026-01-01,235.71,235.71,1
POL-004882,2026-02-01,235.71,235.71,1
