client_id,market,tier,month,engagement_score
CLI-003658,Namibia,Bronze,2026-05-01,44.5
CLI-003658,Namibia,Bronze,2026-06-01,51.7
CLI-003661,Botswana,Blue,2026-01-01,92.3
CLI-003661,Botswana,Blue,2026-02-01,83.6
CLI-003661,Botswana,Blue,2026-03-01,91.0
CLI-003661,Botswana,Blue,2026-04-01,93.5
CLI-003661,Botswana,Blue,2026-05-01,83.6
CLI-003661,Botswana,Blue,2026-06-01,89.4
CLI-003662,Namibia,Blue,2026-01-01,59.0
CLI-003662,Namibia,Blue,2026-02-01,51.5
CLI-003662,Namibia,Blue,2026-03-01,46.5
CLI-003662,Namibia,Blue,2026-04-01,59.2
CLI-003662,Namibia,Blue,2026-05-01,54.4
CLI-003662,Namibia,Blue,2026-06-01,50.3
CLI-003663,South Africa,Bronze,2026-01-01,45.8
CLI-003663,South Africa,Bronze,2026-02-01,47.9
CLI-003663,South Africa,Bronze,2026-03-01,49.3
CLI-003663,South Africa,Bronze,2026-04-01,39.9
CLI-003663,South Africa,Bronze,2026-05-01,44.2
CLI-003663,South Africa,Bronze,2026-06-01,40.0
CLI-003664,South Africa,Blue,2026-01-01,65.4
CLI-003664,South Africa,Blue,2026-02-01,54.5
CLI-003664,South Africa,Blue,2026-03-01,72.1
CLI-003664,South Africa,Blue,2026-04-01,66.0
CLI-003664,South Africa,Blue,2026-05-01,73.6
CLI-003664,South Africa,Blue,2026-06-01,70.5
CLI-003666,South Africa,Bronze,2026-01-01,59.1
CLI-003666,South Africa,Bronze,2026-02-01,71.9
CLI-003666,South Africa,Bronze,2026-03-01,67.9
CLI-003666,South Africa,Bronze,2026-04-01,59.3
CLI-003666,South Africa,Bronze,2026-05-01,59.0
CLI-003666,South Africa,Bronze,2026-06-01,70.9
CLI-003667,Lesotho,Silver,2026-01-01,62.6
CLI-003667,Lesotho,Silver,2026-02-01,69.9
CLI-003667,Lesotho,Silver,2026-03-01,67.7
CLI-003667,Lesotho,Silver,2026-04-01,58.3
CLI-003667,Lesotho,Silver,2026-05-01,64.8
CLI-003667,Lesotho,Silver,2026-06-01,70.0
CLI-003669,Botswana,Silver,2026-01-01,90.8
CLI-003669,Botswana,Silver,2026-02-01,97.2
CLI-003669,Botswana,Silver,2026-03-01,81.3
CLI-003669,Botswana,Silver,2026-04-01,94.5
CLI-003669,Botswana,Silver,2026-05-01,90.6
CLI-003669,Botswana,Silver,2026-06-01,90.3
CLI-003670,South Africa,Bronze,2026-01-01,81.6
CLI-003670,South Africa,Bronze,2026-02-01,80.6
CLI-003670,South Africa,Bronze,2026-03-01,80.0
CLI-003670,South Africa,Bronze,2026-04-01,82.9
CLI-003670,South Africa,Bronze,2026-05-01,75.4
CLI-003670,South Africa,Bronze,2026-06-01,86.7
CLI-003671,South Africa,Bronze,2026-01-01,50.4
CLI-003671,South Africa,Bronze,2026-02-01,57.4
CLI-003671,South Africa,Bronze,2026-03-01,63.5
CLI-003671,South Africa,Bronze,2026-04-01,53.5
CLI-003671,South Africa,Bronze,2026-05-01,60.0
CLI-003671,South Africa,Bronze,2026-06-01,46.3
CLI-003673,South Africa,Gold,2026-01-01,40.2
CLI-003673,South Africa,Gold,2026-02-01,38.9
CLI-003673,South Africa,Gold,2026-03-01,37.3
CLI-003673,South Africa,Gold,2026-04-01,57.3
CLI-003673,South Africa,Gold,2026-05-01,37.3
CLI-003673,South Africa,Gold,2026-06-01,44.7
CLI-003674,South Africa,Silver,2026-01-01,67.1
CLI-003674,South Africa,Silver,2026-02-01,63.8
CLI-003674,South Africa,Silver,2026-03-01,60.0
CLI-003674,South Africa,Silver,2026-04-01,69.3
CLI-003674,South Africa,Silver,2026-05-01,61.5
CLI-003674,South Africa,Silver,2026-06-01,57.7
CLI-003675,Botswana,Gold,2026-01-01,54.9
CLI-003675,Botswana,Gold,2026-02-01,59.4
CLI-003675,Botswana,Gold,2026-03-01,51.7
CLI-003675,Botswana,Gold,2026-04-01,56.1
CLI-003675,Botswana,Gold,2026-05-01,62.3
CLI-003675,Botswana,Gold,2026-06-01,54.7
CLI-003676,Namibia,Bronze,2026-01-01,52.2
CLI-003676,Namibia,Bronze,2026-02-01,54.9
CLI-003676,Namibia,Bronze,2026-03-01,49.6
CLI-003676,Namibia,Bronze,2026-04-01,70.5
CLI-003676,Namibia,Bronze,2026-05-01,53.9
CLI-003676,Namibia,Bronze,2026-06-01,57.8
CLI-003677,Botswana,Bronze,2026-01-01,81.0
CLI-003677,Botswana,Bronze,2026-02-01,74.5
CLI-003677,Botswana,Bronze,2026-03-01,79.3
CLI-003677,Botswana,Bronze,2026-04-01,77.5
CLI-003677,Botswana,Bronze,2026-05-01,71.3
CLI-003677,Botswana,Bronze,2026-06-01,74.8
CLI-003678,South Africa,Silver,2026-01-01,79.3
CLI-003678,South Africa,Silver,2026-02-01,83.9
CLI-003678,South Africa,Silver,2026-03-01,79.0
CLI-003678,South Africa,Silver,2026-04-01,79.0
CLI-003678,South Africa,Silver,2026-05-01,75.7
CLI-003678,South Africa,Silver,2026-06-01,72.4
CLI-003679,South Africa,Silver,2026-01-01,82.2
CLI-003679,South Africa,Silver,2026-02-01,83.3
CLI-003679,South Africa,Silver,2026-03-01,80.5
CLI-003679,South Africa,Silver,2026-04-01,79.4
CLI-003679,South Africa,Silver,2026-05-01,68.6
CLI-003679,South Africa,Silver,2026-06-01,68.4
CLI-003680,Botswana,Diamond,2026-01-01,77.6
CLI-003680,Botswana,Diamond,2026-02-01,66.4
CLI-003680,Botswana,Diamond,2026-03-01,55.8
CLI-003680,Botswana,Diamond,2026-04-01,68.8
CLI-003680,Botswana,Diamond,2026-05-01,60.1
CLI-003680,Botswana,Diamond,2026-06-01,59.9
CLI-003682,South Africa,Bronze,2026-01-01,50.8
CLI-003682,South Africa,Bronze,2026-02-01,54.5
CLI-003682,South Africa,Bronze,2026-03-01,48.5
CLI-003682,South Africa,Bronze,2026-04-01,55.5
CLI-003682,South Africa,Bronze,2026-05-01,49.0
CLI-003682,South Africa,Bronze,2026-06-01,50.5
CLI-003684,Botswana,Silver,2026-01-01,70.8
CLI-003684,Botswana,Silver,2026-02-01,65.7
CLI-003684,Botswana,Silver,2026-03-01,65.7
CLI-003684,Botswana,Silver,2026-04-01,74.1
CLI-003684,Botswana,Silver,2026-05-01,70.5
CLI-003684,Botswana,Silver,2026-06-01,68.9
CLI-003685,Botswana,Silver,2026-01-01,59.6
CLI-003685,Botswana,Silver,2026-02-01,41.6
CLI-003685,Botswana,Silver,2026-03-01,44.5
CLI-003685,Botswana,Silver,2026-04-01,46.6
CLI-003685,Botswana,Silver,2026-05-01,44.1
CLI-003685,Botswana,Silver,2026-06-01,38.3
CLI-003686,Namibia,Blue,2026-01-01,75.4
CLI-003686,Namibia,Blue,2026-02-01,69.2
CLI-003686,Namibia,Blue,2026-03-01,81.9
CLI-003686,Namibia,Blue,2026-04-01,75.7
CLI-003686,Namibia,Blue,2026-05-01,71.5
CLI-003686,Namibia,Blue,2026-06-01,72.9
CLI-003687,South Africa,Blue,2026-01-01,53.6
CLI-003687,South Africa,Blue,2026-02-01,46.1
CLI-003687,South Africa,Blue,2026-03-01,42.5
CLI-003687,South Africa,Blue,2026-04-01,48.4
CLI-003687,South Africa,Blue,2026-05-01,49.9
CLI-003687,South Africa,Blue,2026-06-01,51.4
CLI-003688,Namibia,Blue,2026-01-01,84.5
CLI-003688,Namibia,Blue,2026-02-01,92.1
CLI-003688,Namibia,Blue,2026-03-01,85.9
CLI-003688,Namibia,Blue,2026-04-01,94.5
CLI-003688,Namibia,Blue,2026-05-01,85.8
CLI-003688,Namibia,Blue,2026-06-01,79.8
CLI-003691,South Africa,Blue,2026-01-01,63.9
CLI-003691,South Africa,Blue,2026-02-01,72.2
CLI-003691,South Africa,Blue,2026-03-01,62.2
CLI-003691,South Africa,Blue,2026-04-01,66.4
CLI-003691,South Africa,Blue,2026-05-01,63.9
CLI-003691,South Africa,Blue,2026-06-01,71.8
CLI-003693,Namibia,Diamond,2026-01-01,61.6
CLI-003693,Namibia,Diamond,2026-02-01,66.1
CLI-003693,Namibia,Diamond,2026-03-01,69.2
CLI-003693,Namibia,Diamond,2026-04-01,60.6
CLI-003693,Namibia,Diamond,2026-05-01,58.8
CLI-003693,Namibia,Diamond,2026-06-01,63.1
CLI-003697,Botswana,Silver,2026-01-01,55.4
CLI-003697,Botswana,Silver,2026-02-01,49.6
CLI-003697,Botswana,Silver,2026-03-01,50.9
CLI-003697,Botswana,Silver,2026-04-01,60.3
CLI-003697,Botswana,Silver,2026-05-01,74.5
CLI-003697,Botswana,Silver,2026-06-01,55.9
CLI-003698,Botswana,Blue,2026-01-01,86.4
CLI-003698,Botswana,Blue,2026-02-01,84.3
CLI-003698,Botswana,Blue,2026-03-01,78.7
CLI-003698,Botswana,Blue,2026-04-01,82.8
CLI-003698,Botswana,Blue,2026-05-01,78.7
CLI-003698,Botswana,Blue,2026-06-01,73.3
CLI-003700,Lesotho,Silver,2026-01-01,68.6
CLI-003700,Lesotho,Silver,2026-02-01,77.6
CLI-003700,Lesotho,Silver,2026-03-01,74.0
CLI-003700,Lesotho,Silver,2026-04-01,75.8
CLI-003700,Lesotho,Silver,2026-05-01,77.1
CLI-003700,Lesotho,Silver,2026-06-01,68.5
CLI-003701,South Africa,Blue,2026-01-01,38.0
CLI-003701,South Africa,Blue,2026-02-01,46.9
CLI-003701,South Africa,Blue,2026-03-01,50.0
CLI-003701,South Africa,Blue,2026-04-01,45.2
CLI-003701,South Africa,Blue,2026-05-01,45.0
CLI-003701,South Africa,Blue,2026-06-01,48.5
CLI-003702,South Africa,Bronze,2026-01-01,71.5
CLI-003702,South Africa,Bronze,2026-02-01,69.8
CLI-003702,South Africa,Bronze,2026-03-01,67.9
CLI-003702,South Africa,Bronze,2026-04-01,62.7
CLI-003702,South Africa,Bronze,2026-05-01,69.5
CLI-003702,South Africa,Bronze,2026-06-01,63.5
CLI-003703,Botswana,Bronze,2026-01-01,37.6
CLI-003703,Botswana,Bronze,2026-02-01,30.0
CLI-003703,Botswana,Bronze,2026-03-01,28.5
CLI-003703,Botswana,Bronze,2026-04-01,39.3
CLI-003703,Botswana,Bronze,2026-05-01,35.3
CLI-003703,Botswana,Bronze,2026-06-01,27.7
CLI-003704,Botswana,Diamond,2026-01-01,38.6
CLI-003704,Botswana,Diamond,2026-02-01,49.8
CLI-003704,Botswana,Diamond,2026-03-01,49.7
CLI-003704,Botswana,Diamond,2026-04-01,50.2
CLI-003704,Botswana,Diamond,2026-05-01,54.1
CLI-003704,Botswana,Diamond,2026-06-01,53.4
CLI-003705,South Africa,Bronze,2026-01-01,34.8
CLI-003705,South Africa,Bronze,2026-02-01,34.5
CLI-003705,South Africa,Bronze,2026-03-01,35.2
CLI-003705,South Africa,Bronze,2026-04-01,37.1
CLI-003705,South Africa,Bronze,2026-05-01,36.6
CLI-003705,South Africa,Bronze,2026-06-01,39.4
CLI-003706,South Africa,Silver,2026-01-01,74.4
CLI-003706,South Africa,Silver,2026-02-01,83.9
CLI-003706,South Africa,Silver,2026-03-01,81.6
CLI-003706,South Africa,Silver,2026-04-01,86.4
CLI-003706,South Africa,Silver,2026-05-01,85.5
CLI-003706,South Africa,Silver,2026-06-01,78.5
CLI-003707,Botswana,Silver,2026-01-01,52.5
CLI-003707,Botswana,Silver,2026-02-01,56.4
CLI-003707,Botswana,Silver,2026-03-01,52.0
CLI-003707,Botswana,Silver,2026-04-01,58.9
CLI-003707,Botswana,Silver,2026-05-01,49.9
CLI-003707,Botswana,Silver,2026-06-01,54.4
CLI-003708,South Africa,Gold,2026-01-01,63.7
CLI-003708,South Africa,Gold,2026-02-01,65.5
CLI-003708,South Africa,Gold,2026-03-01,65.9
CLI-003708,South Africa,Gold,2026-04-01,61.6
CLI-003708,South Africa,Gold,2026-05-01,62.7
CLI-003708,South Africa,Gold,2026-06-01,53.5
CLI-003709,Lesotho,Silver,2026-01-01,94.5
CLI-003709,Lesotho,Silver,2026-02-01,100.0
CLI-003709,Lesotho,Silver,2026-03-01,99.7
CLI-003709,Lesotho,Silver,2026-04-01,94.5
CLI-003709,Lesotho,Silver,2026-05-01,89.8
CLI-003709,Lesotho,Silver,2026-06-01,83.2
CLI-003711,Botswana,Bronze,2026-01-01,64.4
CLI-003711,Botswana,Bronze,2026-02-01,64.6
CLI-003711,Botswana,Bronze,2026-03-01,71.5
CLI-003711,Botswana,Bronze,2026-04-01,74.6
CLI-003711,Botswana,Bronze,2026-05-01,68.9
CLI-003711,Botswana,Bronze,2026-06-01,62.0
CLI-003713,South Africa,Diamond,2026-01-01,55.7
CLI-003713,South Africa,Diamond,2026-02-01,67.8
CLI-003713,South Africa,Diamond,2026-03-01,68.8
CLI-003713,South Africa,Diamond,2026-04-01,63.0
CLI-003713,South Africa,Diamond,2026-05-01,60.8
CLI-003713,South Africa,Diamond,2026-06-01,68.7
CLI-003716,Namibia,Blue,2026-01-01,65.7
CLI-003716,Namibia,Blue,2026-02-01,53.5
CLI-003716,Namibia,Blue,2026-03-01,53.2
CLI-003716,Namibia,Blue,2026-04-01,53.7
CLI-003716,Namibia,Blue,2026-05-01,63.9
CLI-003716,Namibia,Blue,2026-06-01,48.7
CLI-003717,South Africa,Diamond,2026-01-01,44.5
CLI-003717,South Africa,Diamond,2026-02-01,55.8
CLI-003717,South Africa,Diamond,2026-03-01,54.6
CLI-003717,South Africa,Diamond,2026-04-01,57.3
CLI-003717,South Africa,Diamond,2026-05-01,55.1
CLI-003717,South Africa,Diamond,2026-06-01,50.2
CLI-003718,South Africa,Gold,2026-01-01,43.4
CLI-003718,South Africa,Gold,2026-02-01,56.9
CLI-003718,South Africa,Gold,2026-03-01,52.4
CLI-003718,South Africa,Gold,2026-04-01,52.9
CLI-003718,South Africa,Gold,2026-05-01,54.3
CLI-003718,South Africa,Gold,2026-06-01,46.0
CLI-003719,South Africa,Blue,2026-01-01,23.2
CLI-003719,South Africa,Blue,2026-02-01,34.6
CLI-003719,South Africa,Blue,2026-03-01,30.8
CLI-003719,South Africa,Blue,2026-04-01,36.9
CLI-003719,South Africa,Blue,2026-05-01,36.7
CLI-003719,South Africa,Blue,2026-06-01,44.0
CLI-003720,South Africa,Blue,2026-01-01,91.5
CLI-003720,South Africa,Blue,2026-02-01,85.8
CLI-003720,South Africa,Blue,2026-03-01,88.0
CLI-003720,South Africa,Blue,2026-04-01,79.3
CLI-003720,South Africa,Blue,2026-05-01,91.2
CLI-003720,South Africa,Blue,2026-06-01,87.8
CLI-003721,South Africa,Silver,2026-01-01,81.9
CLI-003721,South Africa,Silver,2026-02-01,88.4
CLI-003721,South Africa,Silver,2026-03-01,85.8
CLI-003721,South Africa,Silver,2026-04-01,82.7
CLI-003721,South Africa,Silver,2026-05-01,79.3
CLI-003721,South Africa,Silver,2026-06-01,88.0
CLI-003722,South Africa,Bronze,2026-01-01,64.3
CLI-003722,South Africa,Bronze,2026-02-01,55.8
CLI-003722,South Africa,Bronze,2026-03-01,63.9
CLI-003722,South Africa,Bronze,2026-04-01,53.5
CLI-003722,South Africa,Bronze,2026-05-01,69.2
CLI-003722,South Africa,Bronze,2026-06-01,50.5
CLI-003723,South Africa,Bronze,2026-01-01,71.0
CLI-003723,South Africa,Bronze,2026-02-01,60.8
CLI-003723,South Africa,Bronze,2026-03-01,74.5
CLI-003723,South Africa,Bronze,2026-04-01,58.4
CLI-003723,South Africa,Bronze,2026-05-01,64.0
CLI-003723,South Africa,Bronze,2026-06-01,73.3
CLI-003725,South Africa,Blue,2026-01-01,78.9
CLI-003725,South Africa,Blue,2026-02-01,86.9
CLI-003725,South Africa,Blue,2026-03-01,80.0
CLI-003725,South Africa,Blue,2026-04-01,87.7
CLI-003725,South Africa,Blue,2026-05-01,78.4
CLI-003725,South Africa,Blue,2026-06-01,70.8
CLI-003727,Lesotho,Diamond,2026-01-01,85.0
CLI-003727,Lesotho,Diamond,2026-02-01,79.8
CLI-003727,Lesotho,Diamond,2026-03-01,86.5
CLI-003727,Lesotho,Diamond,2026-04-01,92.5
CLI-003727,Lesotho,Diamond,2026-05-01,90.4
CLI-003727,Lesotho,Diamond,2026-06-01,87.4
CLI-003728,South Africa,Silver,2026-01-01,44.6
CLI-003728,South Africa,Silver,2026-02-01,50.7
CLI-003728,South Africa,Silver,2026-03-01,53.3
CLI-003728,South Africa,Silver,2026-04-01,51.8
CLI-003728,South Africa,Silver,2026-05-01,49.4
CLI-003728,South Africa,Silver,2026-06-01,44.9
CLI-003729,Botswana,Silver,2026-01-01,87.1
CLI-003729,Botswana,Silver,2026-02-01,92.9
CLI-003729,Botswana,Silver,2026-03-01,94.4
CLI-003729,Botswana,Silver,2026-04-01,96.8
CLI-003729,Botswana,Silver,2026-05-01,86.8
CLI-003729,Botswana,Silver,2026-06-01,91.3
CLI-003730,South Africa,Bronze,2026-01-01,69.0
CLI-003730,South Africa,Bronze,2026-02-01,78.3
CLI-003730,South Africa,Bronze,2026-03-01,70.0
CLI-003730,South Africa,Bronze,2026-04-01,64.2
CLI-003730,South Africa,Bronze,2026-05-01,74.6
CLI-003730,South Africa,Bronze,2026-06-01,79.9
CLI-003731,Namibia,Bronze,2026-01-01,86.9
CLI-003731,Namibia,Bronze,2026-02-01,82.0
CLI-003731,Namibia,Bronze,2026-03-01,71.6
CLI-003731,Namibia,Bronze,2026-04-01,84.7
CLI-003731,Namibia,Bronze,2026-05-01,80.9
CLI-003731,Namibia,Bronze,2026-06-01,84.0
CLI-003738,South Africa,Bronze,2026-01-01,87.0
CLI-003738,South Africa,Bronze,2026-02-01,90.2
CLI-003738,South Africa,Bronze,2026-03-01,92.4
CLI-003738,South Africa,Bronze,2026-04-01,89.9
CLI-003738,South Africa,Bronze,2026-05-01,90.1
CLI-003738,South Africa,Bronze,2026-06-01,76.3
CLI-003741,South Africa,Blue,2026-01-01,97.5
CLI-003741,South Africa,Blue,2026-02-01,86.8
CLI-003741,South Africa,Blue,2026-03-01,85.9
CLI-003741,South Africa,Blue,2026-04-01,89.6
CLI-003741,South Africa,Blue,2026-05-01,90.0
CLI-003741,South Africa,Blue,2026-06-01,83.1
CLI-003742,Lesotho,Silver,2026-01-01,89.6
CLI-003742,Lesotho,Silver,2026-02-01,76.3
CLI-003742,Lesotho,Silver,2026-03-01,88.3
CLI-003742,Lesotho,Silver,2026-04-01,84.0
CLI-003742,Lesotho,Silver,2026-05-01,90.5
CLI-003742,Lesotho,Silver,2026-06-01,82.1
CLI-003744,Namibia,Gold,2026-01-01,39.4
CLI-003744,Namibia,Gold,2026-02-01,51.6
CLI-003744,Namibia,Gold,2026-03-01,61.3
CLI-003744,Namibia,Gold,2026-04-01,51.3
CLI-003744,Namibia,Gold,2026-05-01,50.1
CLI-003744,Namibia,Gold,2026-06-01,62.5
CLI-003745,South Africa,Blue,2026-01-01,78.9
CLI-003745,South Africa,Blue,2026-02-01,96.1
CLI-003745,South Africa,Blue,2026-03-01,87.7
CLI-003745,South Africa,Blue,2026-04-01,94.2
CLI-003745,South Africa,Blue,2026-05-01,91.6
CLI-003745,South Africa,Blue,2026-06-01,92.5
CLI-003746,South Africa,Blue,2026-01-01,46.4
CLI-003746,South Africa,Blue,2026-02-01,60.0
CLI-003746,South Africa,Blue,2026-03-01,47.7
CLI-003746,South Africa,Blue,2026-04-01,52.5
CLI-003746,South Africa,Blue,2026-05-01,51.0
CLI-003746,South Africa,Blue,2026-06-01,51.5
CLI-003747,Botswana,Bronze,2026-01-01,75.1
CLI-003747,Botswana,Bronze,2026-02-01,67.2
CLI-003747,Botswana,Bronze,2026-03-01,84.1
CLI-003747,Botswana,Bronze,2026-04-01,74.2
CLI-003747,Botswana,Bronze,2026-05-01,90.2
CLI-003747,Botswana,Bronze,2026-06-01,72.1
CLI-003748,Botswana,Gold,2026-01-01,48.6
CLI-003748,Botswana,Gold,2026-02-01,49.9
CLI-003748,Botswana,Gold,2026-03-01,47.1
CLI-003748,Botswana,Gold,2026-04-01,51.0
CLI-003748,Botswana,Gold,2026-05-01,60.1
CLI-003748,Botswana,Gold,2026-06-01,45.4
CLI-003749,Botswana,Silver,2026-01-01,98.5
CLI-003749,Botswana,Silver,2026-02-01,86.8
CLI-003749,Botswana,Silver,2026-03-01,79.8
CLI-003749,Botswana,Silver,2026-04-01,87.2
CLI-003749,Botswana,Silver,2026-05-01,86.2
CLI-003749,Botswana,Silver,2026-06-01,80.4
CLI-003750,South Africa,Bronze,2026-01-01,50.5
CLI-003750,South Africa,Bronze,2026-02-01,59.7
CLI-003750,South Africa,Bronze,2026-03-01,55.4
CLI-003750,South Africa,Bronze,2026-04-01,58.6
CLI-003750,South Africa,Bronze,2026-05-01,50.7
CLI-003750,South Africa,Bronze,2026-06-01,55.5
CLI-003751,South Africa,Bronze,2026-01-01,64.8
CLI-003751,South Africa,Bronze,2026-02-01,66.7
CLI-003751,South Africa,Bronze,2026-03-01,66.6
CLI-003751,South Africa,Bronze,2026-04-01,62.2
CLI-003751,South Africa,Bronze,2026-05-01,68.7
CLI-003751,South Africa,Bronze,2026-06-01,69.5
CLI-003752,South Africa,Blue,2026-01-01,91.1
CLI-003752,South Africa,Blue,2026-02-01,87.1
CLI-003752,South Africa,Blue,2026-03-01,87.8
CLI-003752,South Africa,Blue,2026-04-01,83.2
CLI-003752,South Africa,Blue,2026-05-01,70.0
CLI-003752,South Africa,Blue,2026-06-01,79.4
CLI-003753,Namibia,Silver,2026-01-01,38.2
CLI-003753,Namibia,Silver,2026-02-01,24.3
CLI-003753,Namibia,Silver,2026-03-01,35.6
CLI-003753,Namibia,Silver,2026-04-01,48.6
CLI-003753,Namibia,Silver,2026-05-01,41.7
CLI-003753,Namibia,Silver,2026-06-01,44.9
CLI-003754,South Africa,Silver,2026-01-01,42.4
CLI-003754,South Africa,Silver,2026-02-01,39.7
CLI-003754,South Africa,Silver,2026-03-01,40.2
CLI-003754,South Africa,Silver,2026-04-01,41.1
CLI-003754,South Africa,Silver,2026-05-01,46.4
CLI-003754,South Africa,Silver,2026-06-01,46.8
CLI-003756,Botswana,Blue,2026-01-01,78.4
CLI-003756,Botswana,Blue,2026-02-01,77.1
CLI-003756,Botswana,Blue,2026-03-01,71.8
CLI-003756,Botswana,Blue,2026-04-01,76.4
CLI-003756,Botswana,Blue,2026-05-01,70.9
CLI-003756,Botswana,Blue,2026-06-01,72.5
CLI-003757,Lesotho,Gold,2026-01-01,46.6
CLI-003757,Lesotho,Gold,2026-02-01,63.5
CLI-003757,Lesotho,Gold,2026-03-01,45.9
CLI-003757,Lesotho,Gold,2026-04-01,50.4
CLI-003757,Lesotho,Gold,2026-05-01,51.5
CLI-003757,Lesotho,Gold,2026-06-01,49.7
CLI-003758,Namibia,Bronze,2026-01-01,91.1
CLI-003758,Namibia,Bronze,2026-02-01,82.8
CLI-003758,Namibia,Bronze,2026-03-01,94.0
CLI-003758,Namibia,Bronze,2026-04-01,86.7
CLI-003758,Namibia,Bronze,2026-05-01,92.7
CLI-003758,Namibia,Bronze,2026-06-01,94.0
CLI-003760,Botswana,Gold,2026-01-01,63.5
CLI-003760,Botswana,Gold,2026-02-01,62.2
CLI-003760,Botswana,Gold,2026-03-01,66.6
CLI-003760,Botswana,Gold,2026-04-01,69.2
CLI-003760,Botswana,Gold,2026-05-01,66.8
CLI-003760,Botswana,Gold,2026-06-01,73.5
CLI-003761,Botswana,Gold,2026-01-01,69.3
CLI-003761,Botswana,Gold,2026-02-01,56.6
CLI-003761,Botswana,Gold,2026-03-01,60.1
CLI-003761,Botswana,Gold,2026-04-01,70.0
CLI-003761,Botswana,Gold,2026-05-01,62.8
CLI-003761,Botswana,Gold,2026-06-01,68.1
CLI-003763,South Africa,Silver,2026-01-01,36.2
CLI-003763,South Africa,Silver,2026-02-01,49.4
CLI-003763,South Africa,Silver,2026-03-01,46.3
CLI-003763,South Africa,Silver,2026-04-01,44.6
CLI-003763,South Africa,Silver,2026-05-01,38.7
CLI-003763,South Africa,Silver,2026-06-01,41.9
CLI-003764,Botswana,Gold,2026-01-01,33.7
CLI-003764,Botswana,Gold,2026-02-01,46.0
CLI-003764,Botswana,Gold,2026-03-01,40.2
CLI-003764,Botswana,Gold,2026-04-01,42.3
CLI-003764,Botswana,Gold,2026-05-01,39.9
CLI-003764,Botswana,Gold,2026-06-01,45.7
CLI-003765,South Africa,Bronze,2026-01-01,52.4
CLI-003765,South Africa,Bronze,2026-02-01,54.8
CLI-003765,South Africa,Bronze,2026-03-01,54.1
CLI-003765,South Africa,Bronze,2026-04-01,39.5
CLI-003765,South Africa,Bronze,2026-05-01,51.6
CLI-003765,South Africa,Bronze,2026-06-01,43.9
CLI-003766,South Africa,Gold,2026-01-01,74.7
CLI-003766,South Africa,Gold,2026-02-01,84.1
CLI-003766,South Africa,Gold,2026-03-01,76.9
CLI-003766,South Africa,Gold,2026-04-01,83.7
CLI-003766,South Africa,Gold,2026-05-01,79.2
CLI-003766,South Africa,Gold,2026-06-01,89.6
CLI-003769,South Africa,Silver,2026-01-01,85.1
CLI-003769,South Africa,Silver,2026-02-01,57.0
CLI-003769,South Africa,Silver,2026-03-01,75.1
CLI-003769,South Africa,Silver,2026-04-01,81.7
CLI-003769,South Africa,Silver,2026-05-01,70.5
CLI-003769,South Africa,Silver,2026-06-01,76.6
CLI-003770,South Africa,Silver,2026-01-01,65.8
CLI-003770,South Africa,Silver,2026-02-01,66.4
CLI-003770,South Africa,Silver,2026-03-01,67.5
CLI-003770,South Africa,Silver,2026-04-01,66.9
CLI-003770,South Africa,Silver,2026-05-01,58.7
CLI-003770,South Africa,Silver,2026-06-01,77.8
CLI-003771,Namibia,Blue,2026-01-01,81.1
CLI-003771,Namibia,Blue,2026-02-01,90.6
CLI-003771,Namibia,Blue,2026-03-01,96.7
CLI-003771,Namibia,Blue,2026-04-01,88.7
CLI-003771,Namibia,Blue,2026-05-01,80.5
CLI-003771,Namibia,Blue,2026-06-01,79.4
CLI-003773,South Africa,Silver,2026-01-01,45.4
CLI-003773,South Africa,Silver,2026-02-01,30.9
CLI-003773,South Africa,Silver,2026-03-01,45.6
CLI-003773,South Africa,Silver,2026-04-01,46.3
CLI-003773,South Africa,Silver,2026-05-01,44.3
CLI-003773,South Africa,Silver,2026-06-01,44.5
CLI-003774,South Africa,Blue,2026-01-01,87.3
CLI-003774,South Africa,Blue,2026-02-01,86.9
CLI-003774,South Africa,Blue,2026-03-01,96.3
CLI-003774,South Africa,Blue,2026-04-01,75.9
CLI-003774,South Africa,Blue,2026-05-01,76.9
CLI-003774,South Africa,Blue,2026-06-01,85.7
CLI-003775,South Africa,Bronze,2026-01-01,70.4
CLI-003775,South Africa,Bronze,2026-02-01,94.4
CLI-003775,South Africa,Bronze,2026-03-01,77.8
CLI-003775,South Africa,Bronze,2026-04-01,85.6
CLI-003775,South Africa,Bronze,2026-05-01,74.7
CLI-003775,South Africa,Bronze,2026-06-01,79.4
CLI-003776,Lesotho,Blue,2026-01-01,47.1
CLI-003776,Lesotho,Blue,2026-02-01,56.4
CLI-003776,Lesotho,Blue,2026-03-01,45.7
CLI-003776,Lesotho,Blue,2026-04-01,49.0
CLI-003776,Lesotho,Blue,2026-05-01,51.6
CLI-003776,Lesotho,Blue,2026-06-01,64.4
CLI-003777,South Africa,Bronze,2026-01-01,49.2
CLI-003777,South Africa,Bronze,2026-02-01,56.4
CLI-003777,South Africa,Bronze,2026-03-01,50.6
CLI-003777,South Africa,Bronze,2026-04-01,57.3
CLI-003777,South Africa,Bronze,2026-05-01,57.7
CLI-003777,South Africa,Bronze,2026-06-01,52.6
CLI-003778,South Africa,Silver,2026-01-01,89.5
CLI-003778,South Africa,Silver,2026-02-01,93.1
CLI-003778,South Africa,Silver,2026-03-01,83.4
